index;value
1978 Feb;5764,31518
1978 Mar;5469,43717
1978 Apr;5489,98160
1978 May;5437,13654
1978 Jun;5534,52397
1978 Jul;5594,88892
1978 Aug;5760,70016
1978 Sep;5639,78956
1978 Oct;5586,54511
1978 Nov;5544,91684
1978 Dec;5852,93395
1979 Jan;5598,28841
1979 Feb;5713,65810
1979 Mar;5909,27517
1979 Apr;5775,00035
1979 May;5500,10644
1979 Jun;5540,12290
1979 Jul;5584,52743
1979 Aug;5601,47365
1979 Sep;5606,20833
1979 Oct;5508,93303
1979 Nov;5447,22527
1979 Dec;5313,62907
1980 Jan;5146,81844
1980 Feb;5385,64590
1980 Mar;5446,47079
1980 Apr;5399,90063
1980 May;5304,10421
1980 Jun;5401,08010
1980 Jul;5570,62542
1980 Aug;5535,89648
1980 Sep;5629,72442
1980 Oct;5684,31603
1980 Nov;5519,91244
1980 Dec;5303,52958
1981 Jan;5229,22170
1981 Feb;5539,05535
1981 Mar;5568,12643
1981 Apr;5537,85427
1981 May;5580,81398
1981 Jun;5660,55389
1981 Jul;5505,06032
1981 Aug;5502,08156
1981 Sep;5850,66310
1981 Oct;5706,72359
1981 Nov;5508,98016
1981 Dec;5435,38360
1982 Jan;5492,77250
1982 Feb;5472,18110
1982 Mar;5607,50810
1982 Apr;5629,16200
1982 May;5675,89030
1982 Jun;5821,19040
1982 Jul;5871,07780
1982 Aug;5969,90920
1982 Sep;6040,68080
1982 Oct;5063,81320
1982 Nov;5152,17270
1982 Dec;5319,04510
1983 Jan;4945,42600
1983 Feb;5263,98840
1983 Mar;5394,54200
1983 Apr;5215,91890
1983 May;5412,88210
1983 Jun;5429,96820
1983 Jul;5438,43340
1983 Aug;5497,91960
1983 Sep;5649,45520
1983 Oct;5526,39430
1983 Nov;5635,14290
1983 Dec;5509,89130
1984 Jan;5461,02340
1984 Feb;5660,65110
1984 Mar;5682,27370
1984 Apr;5515,97051
1984 May;5623,71950
1984 Jun;5638,81070
1984 Jul;5539,97700
1984 Aug;5501,97910
1984 Sep;5606,22320
1984 Oct;5700,61136
1984 Nov;5702,20010
1984 Dec;5804,42810
1985 Jan;5380,71340
1985 Feb;5582,73030
1985 Mar;5591,53050
1985 Apr;5494,32000
1985 May;5365,32730
1985 Jun;5194,76830
1985 Jul;5366,67750
1985 Aug;5388,38350
1985 Sep;5475,22930
1985 Oct;5423,07750
1985 Nov;5572,95690
1985 Dec;5613,13340
1986 Jan;5450,00600
1986 Feb;5675,15640
1986 Mar;5792,92120
1986 Apr;5608,77460
1986 May;5582,33510
1986 Jun;5575,24370
1986 Jul;5536,07780
1986 Aug;5671,78124
1986 Sep;5529,20670
1986 Oct;5532,49430
1986 Nov;5597,71730
1986 Dec;5533,23337
1987 Jan;5461,40371
1987 Feb;5543,59440
1987 Mar;5705,16169
1987 Apr;5690,46500
1987 May;5626,27329
1987 Jun;5461,37580
1987 Jul;5531,21420
1987 Aug;5467,92890
1987 Sep;5715,37350
1987 Oct;5547,47440
1987 Nov;5623,18350
1987 Dec;5651,65300
1988 Jan;5568,20300
1988 Feb;5641,00490
1988 Mar;6073,16240
1988 Apr;6195,00610
1988 May;6061,72800
1988 Jun;6283,24350
1988 Jul;5954,42220
1988 Aug;6022,06850
1988 Sep;6331,12360
1988 Oct;6265,33500
1988 Nov;6225,05000
1988 Dec;6181,74210
1989 Jan;6093,55750
1989 Feb;6505,84950
1989 Mar;6524,11160
1989 Apr;6565,41460
1989 May;6349,78360
1989 Jun;6574,92474
1989 Jul;6542,85200
1989 Aug;6250,97390
1989 Sep;6086,27410
1989 Oct;5993,46470
1989 Nov;6286,63400
1989 Dec;6237,99920
1990 Jan;5981,72430
1990 Feb;6120,18210
1990 Mar;6223,50260
1990 Apr;6557,20740
1990 May;6509,91740
1990 Jun;6804,83470
1990 Jul;6414,00810
1990 Aug;6425,01740
1990 Sep;6575,37870
1990 Oct;6305,12580
1990 Nov;6517,74030
1990 Dec;6292,42790
1991 Jan;6158,74290
1991 Feb;6348,22760
1991 Mar;6519,94630
1991 Apr;6678,50360
1991 May;6501,48250
1991 Jun;6569,55849
1991 Jul;6614,85430
1991 Aug;6886,57250
1991 Sep;6826,61260
1991 Oct;6870,28080
1991 Nov;6762,72960
1991 Dec;6718,40170
1992 Jan;6568,40660
1992 Feb;6639,56990
1992 Mar;6714,73401
1992 Apr;6700,58096
1992 May;6751,07676
1992 Jun;6816,96640
1992 Jul;6823,03280
1992 Aug;6890,44740
1992 Sep;6720,80060
1992 Oct;6631,93590
1992 Nov;6570,63890
1992 Dec;6560,81200
1993 Jan;6782,55160
1993 Feb;6686,25630
1993 Mar;6825,49170
1993 Apr;6775,85370
1993 May;6859,45350
1993 Jun;6940,07910
1993 Jul;6936,93470
1993 Aug;6794,67990
1993 Sep;7025,95360
1993 Oct;6975,26680
1993 Nov;6958,52850
1993 Dec;6937,62370
1994 Jan;6922,72490
1994 Feb;7068,34030
1994 Mar;7076,40140
1994 Apr;6929,75250
1994 May;6908,97220
1994 Jun;6921,95780
1994 Jul;6846,72930
1994 Aug;6808,43120
1994 Sep;7090,25640
1994 Oct;6812,19640
1994 Nov;6769,99870
1994 Dec;6813,78970
1995 Jan;6613,41470
1995 Feb;6689,10310
1995 Mar;6959,55080
1995 Apr;6887,60760
1995 May;6854,06210
1995 Jun;6634,62380
1995 Jul;6804,93550
1995 Aug;6799,40860
1995 Sep;7085,96610
1995 Oct;7068,13260
1995 Nov;7049,14570
1995 Dec;6963,19890
1996 Jan;6883,34440
1996 Feb;6865,91900
1996 Mar;7017,19850
1996 Apr;6917,73560
1996 May;6932,10740
1996 Jun;6850,97720
1996 Jul;6959,29950
1996 Aug;7012,10170
1996 Sep;7057,63770
1996 Oct;7089,23820
1996 Nov;6955,59960
1996 Dec;7021,75020
1997 Jan;6982,40640
1997 Feb;7241,11124
1997 Mar;7181,31064
1997 Apr;7102,52880
1997 May;6907,99830
1997 Jun;6928,33710
1997 Jul;6950,47130
1997 Aug;6930,49810
1997 Sep;7012,55520
1997 Oct;6827,13590
1997 Nov;6924,80020
1997 Dec;7021,72570
1998 Jan;6652,92960
1998 Feb;6834,48410
1998 Mar;6975,60350
1998 Apr;6901,68300
1998 May;6802,69960
1998 Jun;6858,23010
1998 Jul;7054,42390
1998 Aug;6759,50250
1998 Sep;6892,48080
1998 Oct;6965,34550
1998 Nov;7007,91710
1998 Dec;6921,81490
1999 Jan;6875,46850
1999 Feb;7020,58100
1999 Mar;6915,91290
1999 Apr;7100,82510
1999 May;7042,60110
1999 Jun;7052,15210
1999 Jul;7052,85130
1999 Aug;7116,05520
1999 Sep;7351,69320
1999 Oct;7206,99620
1999 Nov;7132,06160
1999 Dec;7147,40330
2000 Jan;6831,63010
2000 Feb;7191,65820
2000 Mar;7054,05200
2000 Apr;7063,78880
2000 May;7087,04700
2000 Jun;7090,73110
2000 Jul;7268,90650
2000 Aug;7154,61170
2000 Sep;7414,11260
2000 Oct;7221,96850
2000 Nov;7201,65340
2000 Dec;7237,39440
2001 Jan;6922,62990
2001 Feb;7202,87190
2001 Mar;6988,48250
2001 Apr;7156,68630
2001 May;7079,27380
2001 Jun;6973,91740
2001 Jul;6889,06680
2001 Aug;6830,31690
2001 Sep;7021,37460
2001 Oct;6887,92820
2001 Nov;6852,93310
2001 Dec;6772,66490
2002 Jan;6765,05930
2002 Feb;6885,16180
2002 Mar;6861,32620
2002 Apr;6821,88300
2002 May;6806,39380
2002 Jun;6759,57550
2002 Jul;7090,03220
2002 Aug;7082,38620
2002 Sep;7240,39720
2002 Oct;7106,53900
2002 Nov;7030,59270
2002 Dec;7121,19360
2003 Jan;7082,46970
2003 Feb;7317,35970
2003 Mar;7151,75360
2003 Apr;7101,88950
2003 May;7154,23810
2003 Jun;7126,10280
2003 Jul;7144,12570
2003 Aug;7104,64620
2003 Sep;7272,30530
2003 Oct;7107,83200
2003 Nov;7300,16010
2003 Dec;7237,48210
2004 Jan;6927,93830
2004 Feb;7042,01060
2004 Mar;7071,04620
2004 Apr;6980,15560
2004 May;7104,26880
2004 Jun;7304,57110
2004 Jul;7085,28450
2004 Aug;7190,85890
2004 Sep;7234,54840
2004 Oct;7250,57910
2004 Nov;7127,78460
2004 Dec;7151,21490
2005 Jan;7056,17030
2005 Feb;7261,43160
2005 Mar;7260,35470
2005 Apr;7280,24610
2005 May;7232,31730
2005 Jun;7312,38700
2005 Jul;7336,77830
2005 Aug;7269,39540
2005 Sep;7366,46980
2005 Oct;7291,51950
2005 Nov;7082,48960
2005 Dec;7340,76970
2006 Jan;7291,70000
2006 Feb;7414,49250
2006 Mar;7432,05460
2006 Apr;7368,36400
2006 May;7470,20590
2006 Jun;7415,40990
2006 Jul;7279,97370
2006 Aug;7412,88680
2006 Sep;7506,31530
2006 Oct;7335,57480
2006 Nov;7307,30570
2006 Dec;7405,26330
2007 Jan;7226,76520
2007 Feb;7356,88770
2007 Mar;7421,69330
2007 Apr;7343,87730
2007 May;7301,20080
2007 Jun;7547,98390
2007 Jul;7541,29800
2007 Aug;7457,64550
2007 Sep;7533,96420
2007 Oct;7519,98950
2007 Nov;7571,20890
2007 Dec;7496,74090
2008 Jan;7380,38440
2008 Feb;7532,72200
2008 Mar;7399,25380
2008 Apr;7400,83370
2008 May;7382,81710
2008 Jun;7391,26960
2008 Jul;7342,66360
2008 Aug;7478,27930
2008 Sep;7454,13180
2008 Oct;7189,30950
2008 Nov;7271,17570
2008 Dec;7259,41820
2009 Jan;7437,51630
2009 Feb;7509,01910
2009 Mar;7581,26250
2009 Apr;7546,42620
2009 May;7414,55030
2009 Jun;7555,12550
2009 Jul;7566,31710
2009 Aug;7400,07070
2009 Sep;7466,57180
2009 Oct;7541,89970
2009 Nov;7376,13640
2009 Dec;7410,62080
2010 Jan;7463,16970
2010 Feb;7334,17580
2010 Mar;7432,69210
2010 Apr;7250,39770
2010 May;7402,99730
2010 Jun;7429,12400
2010 Jul;7529,84380
2010 Aug;7531,26260
2010 Sep;7698,92810
2010 Oct;7638,02490
2010 Nov;7519,03410
2010 Dec;7558,53740
2011 Jan;7351,10840
2011 Feb;7573,10500
2011 Mar;7541,14970
2011 Apr;7449,41400
2011 May;7576,29660
2011 Jun;7625,69180
2011 Jul;7533,61550
2011 Aug;7430,65070
2011 Sep;7637,58930
2011 Oct;7471,53530
2011 Nov;7471,38260
2011 Dec;7508,11010
2012 Jan;7205,99280
2012 Feb;7256,54730
2012 Mar;7230,66770
2012 Apr;7193,87500
2012 May;7149,19740
2012 Jun;7357,09750
2012 Jul;7369,14350
2012 Aug;7245,23940
2012 Sep;7311,93250
2012 Oct;7281,41600
2012 Nov;7264,95720
2012 Dec;7334,38200
2013 Jan;7058,44160
2013 Feb;7157,62830
2013 Mar;7192,52240
2013 Apr;7432,96250
2013 May;7569,76850
2013 Jun;7467,93760
2013 Jul;7304,59250
2013 Aug;7559,61900
2013 Sep;7533,56060
2013 Oct;7360,06340
2013 Nov;7196,63840
2013 Dec;7199,06640
2014 Jan;7127,64150
2014 Feb;7271,50870
2014 Mar;7373,22750
2014 Apr;7182,97760
2014 May;7307,82800
2014 Jun;7193,03230
2014 Jul;7218,42700
2014 Aug;7341,53030
2014 Sep;7368,16320
2014 Oct;7210,32280
2014 Nov;7243,75350
2014 Dec;7330,06340
2015 Jan;7155,24870
2015 Feb;7341,27520
2015 Mar;7313,86200
2015 Apr;7187,89800
2015 May;7198,42770
2015 Jun;7075,29580
2015 Jul;7037,15980
