index;value
1996 Apr;4500
1996 May;4400
1996 Jun;4400
1996 Jul;4500
1996 Aug;4500
1996 Sep;4600
1996 Oct;4600
1996 Nov;4600
1996 Dec;4700
1997 Jan;4700
1997 Feb;4700
1997 Mar;4800
1997 Apr;4800
1997 May;4900
1997 Jun;4900
1997 Jul;4900
1997 Aug;5000
1997 Sep;5000
1997 Oct;4900
1997 Nov;4900
1997 Dec;5000
1998 Jan;5000
1998 Feb;5000
1998 Mar;5000
1998 Apr;5100
1998 May;5100
1998 Jun;5100
1998 Jul;5000
1998 Aug;5100
1998 Sep;5100
1998 Oct;5000
1998 Nov;5000
1998 Dec;5000
1999 Jan;5100
1999 Feb;5100
1999 Mar;5200
1999 Apr;5300
1999 May;5300
1999 Jun;5400
1999 Jul;5300
1999 Aug;5300
1999 Sep;5400
1999 Oct;5400
1999 Nov;5400
1999 Dec;5500
2000 Jan;5500
2000 Feb;5600
2000 Mar;5500
2000 Apr;5500
2000 May;5500
2000 Jun;5600
2000 Jul;5500
2000 Aug;5500
2000 Sep;5600
2000 Oct;5600
2000 Nov;5700
2000 Dec;5800
2001 Jan;5800
2001 Feb;5700
2001 Mar;5700
2001 Apr;5800
2001 May;5800
2001 Jun;6000
2001 Jul;6000
2001 Aug;6000
2001 Sep;6100
2001 Oct;6100
2001 Nov;6200
2001 Dec;6200
2002 Jan;6300
2002 Feb;6400
2002 Mar;6400
2002 Apr;6500
2002 May;6500
2002 Jun;6600
2002 Jul;6600
2002 Aug;6700
2002 Sep;6800
2002 Oct;6800
2002 Nov;6900
2002 Dec;7000
2003 Jan;7100
2003 Feb;7200
2003 Mar;7300
2003 Apr;7400
2003 May;7500
2003 Jun;7600
2003 Jul;7600
2003 Aug;7700
2003 Sep;7800
2003 Oct;7900
2003 Nov;8100
2003 Dec;8200
2004 Jan;8400
2004 Feb;8400
2004 Mar;8600
2004 Apr;8800
2004 May;9000
2004 Jun;9200
2004 Jul;9400
2004 Aug;9600
2004 Sep;9900
2004 Oct;10100
2004 Nov;10400
2004 Dec;10600
2005 Jan;10800
2005 Feb;11100
2005 Mar;11400
2005 Apr;11700
2005 May;12000
2005 Jun;12300
2005 Jul;12700
2005 Aug;13000
2005 Sep;13300
2005 Oct;13500
2005 Nov;13700
2005 Dec;13800
2006 Jan;14000
2006 Feb;14000
2006 Mar;14000
2006 Apr;14000
2006 May;13900
2006 Jun;13800
2006 Jul;13700
2006 Aug;13600
2006 Sep;13400
2006 Oct;13200
2006 Nov;13100
2006 Dec;12900
2007 Jan;12700
2007 Feb;12500
2007 Mar;12300
2007 Apr;12100
2007 May;11900
2007 Jun;11800
2007 Jul;11600
2007 Aug;11400
2007 Sep;11200
2007 Oct;11000
2007 Nov;10900
2007 Dec;10800
2008 Jan;10600
2008 Feb;10400
2008 Mar;10200
2008 Apr;10100
2008 May;9800
2008 Jun;9700
2008 Jul;9500
2008 Aug;9300
2008 Sep;9100
2008 Oct;8900
2008 Nov;8700
2008 Dec;8600
2009 Jan;8600
2009 Feb;8600
2009 Mar;8500
2009 Apr;8400
2009 May;8200
2009 Jun;8100
2009 Jul;7900
2009 Aug;7800
2009 Sep;7700
2009 Oct;7600
2009 Nov;7600
2009 Dec;7500
2010 Jan;7500
2010 Feb;7400
2010 Mar;7300
2010 Apr;7200
2010 May;7100
2010 Jun;7100
2010 Jul;6900
2010 Aug;6800
2010 Sep;6700
2010 Oct;6600
2010 Nov;6600
2010 Dec;6500
2011 Jan;6400
2011 Feb;6200
2011 Mar;6100
2011 Apr;6000
2011 May;5800
2011 Jun;5800
2011 Jul;5700
2011 Aug;5800
2011 Sep;5800
2011 Oct;5800
2011 Nov;5800
2011 Dec;5700
2012 Jan;5600
2012 Feb;5700
2012 Mar;5700
2012 Apr;5800
2012 May;5900
2012 Jun;5900
2012 Jul;6000
2012 Aug;6000
2012 Sep;6000
2012 Oct;6100
2012 Nov;6100
2012 Dec;6200
2013 Jan;6200
2013 Feb;6200
2013 Mar;6300
2013 Apr;6400
2013 May;6500
2013 Jun;6500
2013 Jul;6600
2013 Aug;6700
2013 Sep;6800
2013 Oct;6900
2013 Nov;7000
2013 Dec;7100
2014 Jan;7100
2014 Feb;7200
2014 Mar;7300
2014 Apr;7500
2014 May;7500
2014 Jun;7700
2014 Jul;7800
2014 Aug;7900
2014 Sep;8000
2014 Oct;8000
2014 Nov;8100
2014 Dec;8100
2015 Jan;8200
2015 Feb;8300
2015 Mar;8400
2015 Apr;8500
2015 May;8600
2015 Jun;8700
2015 Jul;8700
2015 Aug;8700
2015 Sep;8800
2015 Oct;8900
2015 Nov;9100
2015 Dec;9200
2016 Jan;9300
2016 Feb;9400
2016 Mar;9500
